Sample Names	MutationType	ID83A	ID83B
UDI21_3x	5:Ins:R:2	0.9297335007155262	0.07026649928447384
UDI21_3x	5:Ins:R:3	0.5266085491510544	0.47339145084894557
UDI21_3x	5:Ins:R:4	0.5266085491510544	0.47339145084894557
UDI21_3x	5:Ins:R:5	0.5266085491510544	0.47339145084894557
UDI21_3x	2:Del:M:1	0.6460407536502284	0.3539592463497716
UDI21_3x	3:Del:M:1	0.4197843720963034	0.5802156279036966
UDI21_3x	3:Del:M:2	0.5201722923890725	0.4798277076109274
UDI21_3x	4:Del:M:1	0.7925959162423117	0.2074040837576882
UDI21_3x	4:Del:M:2	0.7552720442915696	0.24472795570843045
UDI21_3x	4:Del:M:3	0.9055636018816838	0.09443639811831615
UDI21_3x	5:Del:M:1	0.9152132463095464	0.08478675369045363
UDI21_3x	5:Del:M:2	0.9294280336882208	0.07057196631177916
UDI21_3x	5:Del:M:3	0.9466364043401139	0.05336359565988608
UDI21_3x	5:Del:M:4	0.6928923737911209	0.30710762620887905
UDI21_3x	5:Del:M:5	0.8525855736163858	0.14741442638361416
UDI22_3x	1:Del:C:0	0.6881563328346167	0.31184366716538325
UDI22_3x	1:Del:C:1	0.7890028138767242	0.2109971861232757
UDI22_3x	1:Del:C:2	0.864813590745354	0.1351864092546459
UDI22_3x	1:Del:C:3	0.8929737141827132	0.10702628581728679
UDI22_3x	1:Del:C:4	0.38763014818647945	0.6123698518135204
UDI22_3x	1:Del:C:5	0.0985211367847003	0.9014788632152997
UDI22_3x	1:Del:T:0	0.739296096960594	0.26070390303940605
UDI22_3x	1:Del:T:1	0.7411209322171678	0.2588790677828322
UDI22_3x	1:Del:T:2	0.8719655603834959	0.12803443961650404
UDI22_3x	1:Del:T:3	0.500673304148281	0.49932669585171885
UDI22_3x	1:Del:T:4	0.3236976205725149	0.676302379427485
UDI22_3x	1:Del:T:5	0.3302967663498055	0.6697032336501946
UDI22_3x	1:Ins:C:0	0.6682847203199307	0.33171527968006936
UDI22_3x	1:Ins:C:1	0.2209437449087423	0.7790562550912576
UDI22_3x	1:Ins:C:2	0.4684380740716078	0.5315619259283924
UDI22_3x	1:Ins:C:3	0.5206278430586666	0.47937215694133334
UDI22_3x	1:Ins:C:4	0.14405812131635243	0.8559418786836476
UDI22_3x	1:Ins:C:5	0.3233599881105249	0.676640011889475
UDI22_3x	1:Ins:T:0	0.24797480604663572	0.7520251939533643
UDI22_3x	1:Ins:T:1	0.35051394271484737	0.6494860572851526
UDI22_3x	1:Ins:T:2	0.8127791703939701	0.1872208296060299
UDI22_3x	1:Ins:T:3	0.4455543784981267	0.5544456215018732
UDI22_3x	1:Ins:T:4	0.19691478992906436	0.8030852100709356
UDI22_3x	1:Ins:T:5	0.2802186148361091	0.719781385163891
UDI22_3x	2:Del:R:0	0.6091710754247165	0.3908289245752834
UDI22_3x	2:Del:R:1	0.7202407266316903	0.2797592733683097
UDI22_3x	2:Del:R:2	0.8421985027413387	0.15780149725866136
UDI22_3x	2:Del:R:3	0.9736804490174334	0.026319550982566612
UDI22_3x	2:Del:R:4	0.40814304223003456	0.5918569577699654
UDI22_3x	2:Del:R:5	0.33840262576512414	0.6615973742348759
UDI22_3x	3:Del:R:0	0.9999913026215603	8.697378439712439e-06
UDI22_3x	3:Del:R:1	0.9095379820458626	0.0904620179541375
UDI22_3x	3:Del:R:2	0.4476730557662769	0.552326944233723
UDI22_3x	3:Del:R:3	0.43324118179560894	0.566758818204391
UDI22_3x	3:Del:R:4	0.2233230913063276	0.7766769086936723
UDI22_3x	3:Del:R:5	0.6178823748991782	0.3821176251008218
UDI22_3x	4:Del:R:0	0.9998375407072602	0.00016245929273994727
UDI22_3x	4:Del:R:1	0.9212151788309678	0.07878482116903214
UDI22_3x	4:Del:R:2	0.4451865297126503	0.5548134702873497
UDI22_3x	4:Del:R:3	0.4455543784981267	0.5544456215018732
UDI22_3x	4:Del:R:4	0.4455543784981267	0.5544456215018732
UDI22_3x	4:Del:R:5	0.4455543784981267	0.5544456215018732
UDI22_3x	5:Del:R:0	0.7307033593757544	0.2692966406242455
UDI22_3x	5:Del:R:1	0.35773536442070564	0.6422646355792943
UDI22_3x	5:Del:R:2	0.8951527994345716	0.1048472005654285
UDI22_3x	5:Del:R:3	0.4162645331738372	0.5837354668261628
UDI22_3x	5:Del:R:4	0.4455543784981267	0.5544456215018732
UDI22_3x	5:Del:R:5	0.4455543784981267	0.5544456215018732
UDI22_3x	2:Ins:R:0	0.9310673765744891	0.06893262342551085
UDI22_3x	2:Ins:R:1	0.8877741593034875	0.11222584069651255
UDI22_3x	2:Ins:R:2	0.8015714717913315	0.19842852820866858
UDI22_3x	2:Ins:R:3	0.5711388543363605	0.4288611456636395
UDI22_3x	2:Ins:R:4	0.8876827709034306	0.11231722909656937
UDI22_3x	2:Ins:R:5	0.9958264339330088	0.0041735660669910725
UDI22_3x	3:Ins:R:0	0.6881342397041135	0.3118657602958866
UDI22_3x	3:Ins:R:1	0.40637188053470663	0.5936281194652934
UDI22_3x	3:Ins:R:2	0.9663784704594762	0.03362152954052391
UDI22_3x	3:Ins:R:3	0.8896611132000332	0.11033888679996684
UDI22_3x	3:Ins:R:4	0.9095168308931986	0.0904831691068015
UDI22_3x	3:Ins:R:5	0.4455543784981267	0.5544456215018732
UDI22_3x	4:Ins:R:0	0.8460706851607543	0.15392931483924568
UDI22_3x	4:Ins:R:1	0.2643699215066965	0.7356300784933034
UDI22_3x	4:Ins:R:2	0.8202374208181081	0.17976257918189176
UDI22_3x	4:Ins:R:3	0.7673118796753546	0.23268812032464528
UDI22_3x	4:Ins:R:4	0.4455543784981267	0.5544456215018732
UDI22_3x	4:Ins:R:5	0.4455543784981267	0.5544456215018732
UDI22_3x	5:Ins:R:0	0.7932821713031236	0.2067178286968765
UDI22_3x	5:Ins:R:1	0.1176182281073994	0.8823817718926006
UDI22_3x	5:Ins:R:2	0.9052885270488763	0.09471147295112368
UDI22_3x	5:Ins:R:3	0.4455543784981267	0.5544456215018732
UDI22_3x	5:Ins:R:4	0.4455543784981267	0.5544456215018732
UDI22_3x	5:Ins:R:5	0.4455543784981267	0.5544456215018732
UDI22_3x	2:Del:M:1	0.5686870926243581	0.4313129073756418
UDI22_3x	3:Del:M:1	0.3432503336455839	0.6567496663544161
UDI22_3x	3:Del:M:2	0.4391896946697483	0.5608103053302517
UDI22_3x	4:Del:M:1	0.7340873714915448	0.26591262850845526
UDI22_3x	4:Del:M:2	0.6903479551751025	0.30965204482489755
UDI22_3x	4:Del:M:3	0.8738510587348327	0.12614894126516726
UDI22_3x	5:Del:M:1	0.8863343991545402	0.11366560084545992
UDI22_3x	5:Del:M:2	0.9048876626282879	0.09511233737171208
UDI22_3x	5:Del:M:3	0.9276139480396901	0.07238605196030995
UDI22_3x	5:Del:M:4	0.6197511560550905	0.38024884394490954
UDI22_3x	5:Del:M:5	0.8068766121296554	0.1931233878703445
UDI23_3x	1:Del:C:0	0.8829020488931402	0.11709795110685993
UDI23_3x	1:Del:C:1	0.9274130935090238	0.07258690649097627
UDI23_3x	1:Del:C:2	0.9562508794028569	0.04374912059714305
UDI23_3x	1:Del:C:3	0.966110471853116	0.03388952814688394
UDI23_3x	1:Del:C:4	0.6838246741611991	0.316175325838801
UDI23_3x	1:Del:C:5	0.2718857487142392	0.7281142512857608
UDI23_3x	1:Del:T:0	0.9064468495763528	0.09355315042364708
UDI23_3x	1:Del:T:1	0.9072484754282519	0.0927515245717481
UDI23_3x	1:Del:T:2	0.9587958852618399	0.04120411473816011
UDI23_3x	1:Del:T:3	0.7740604812963642	0.2259395187036359
UDI23_3x	1:Del:T:4	0.6205442611666374	0.37945573883336253
UDI23_3x	1:Del:T:5	0.6275793937348808	0.3724206062651192
UDI23_3x	1:Ins:C:0	0.8731527325325947	0.12684726746740518
UDI23_3x	1:Ins:C:1	0.49212922767689016	0.50787077232311
UDI23_3x	1:Ins:C:2	0.7506858780961312	0.2493141219038688
UDI23_3x	1:Ins:C:3	0.7877218628004647	0.21227813719953523
UDI23_3x	1:Ins:C:4	0.3651000063125711	0.6348999936874289
UDI23_3x	1:Ins:C:5	0.6201809351169447	0.3798190648830552
UDI23_3x	1:Ins:T:0	0.5297764170495989	0.4702235829504011
UDI23_3x	1:Ins:T:1	0.6483760479795667	0.3516239520204334
UDI23_3x	1:Ins:T:2	0.93684110934281	0.0631588906571901
UDI23_3x	1:Ins:T:3	0.7330279798241369	0.26697202017586313
UDI23_3x	1:Ins:T:4	0.45586509549187365	0.5441349045081264
UDI23_3x	1:Ins:T:5	0.5708480421359791	0.4291519578640209
UDI23_3x	2:Del:R:0	0.8419113344938992	0.15808866550610085
UDI23_3x	2:Del:R:1	0.897921951583711	0.10207804841628901
UDI23_3x	2:Del:R:2	0.9480126431674809	0.05198735683251913
UDI23_3x	2:Del:R:3	0.9921507772031949	0.00784922279680514
UDI23_3x	2:Del:R:4	0.7020423092640046	0.2979576907359954
UDI23_3x	2:Del:R:5	0.6360518467244017	0.3639481532755982
UDI23_3x	3:Del:R:0	0.9999974544713309	2.545528669065889e-06
UDI23_3x	3:Del:R:1	0.9717140438012207	0.02828595619877932
UDI23_3x	3:Del:R:2	0.7347022363570863	0.2652977636429137
UDI23_3x	3:Del:R:3	0.7231318504185303	0.2768681495814697
UDI23_3x	3:Del:R:4	0.49557125690043613	0.5044287430995639
UDI23_3x	3:Del:R:5	0.8467401579761411	0.15325984202385887
UDI23_3x	4:Del:R:0	0.9999524466168525	4.755338314750508e-05
UDI23_3x	4:Del:R:1	0.9755807871376216	0.0244192128623783
UDI23_3x	4:Del:R:2	0.73273645073381	0.26726354926619
UDI23_3x	4:Del:R:3	0.7330279798241369	0.26697202017586313
UDI23_3x	4:Del:R:4	0.7330279798241369	0.26697202017586313
UDI23_3x	4:Del:R:5	0.7330279798241369	0.26697202017586313
UDI23_3x	5:Del:R:0	0.9026378155431094	0.09736218445689054
UDI23_3x	5:Del:R:1	0.6555402664944529	0.3444597335055471
UDI23_3x	5:Del:R:2	0.9668557421214964	0.033144257878503586
UDI23_3x	5:Del:R:3	0.7090062369503108	0.2909937630496891
UDI23_3x	5:Del:R:4	0.7330279798241369	0.26697202017586313
UDI23_3x	5:Del:R:5	0.7330279798241369	0.26697202017586313
UDI23_3x	2:Ins:R:0	0.9787909796362959	0.02120902036370404
UDI23_3x	2:Ins:R:1	0.9643220875521731	0.035677912447826886
UDI23_3x	2:Ins:R:2	0.9324428912415973	0.06755710875840262
UDI23_3x	2:Ins:R:3	0.819828885559914	0.18017111444008602
UDI23_3x	2:Ins:R:4	0.9642905267704448	0.03570947322955511
UDI23_3x	2:Ins:R:5	0.9987748811916549	0.0012251188083451051
UDI23_3x	3:Ins:R:0	0.8828914049205778	0.11710859507942219
UDI23_3x	3:Ins:R:1	0.700505274061708	0.29949472593829196
UDI23_3x	3:Ins:R:2	0.9899200748798719	0.010079925120128126
UDI23_3x	3:Ins:R:3	0.9649727538318394	0.03502724616816057
UDI23_3x	3:Ins:R:4	0.971706977970734	0.028293022029265993
UDI23_3x	3:Ins:R:5	0.7330279798241369	0.26697202017586313
UDI23_3x	4:Ins:R:0	0.9494441888765887	0.050555811123411364
UDI23_3x	4:Ins:R:1	0.5511483070955235	0.44885169290447635
UDI23_3x	4:Ins:R:2	0.9397236661516629	0.06027633384833711
UDI23_3x	4:Ins:R:3	0.9184809006991617	0.0815190993008384
UDI23_3x	4:Ins:R:4	0.7330279798241369	0.26697202017586313
UDI23_3x	4:Ins:R:5	0.7330279798241369	0.26697202017586313
UDI23_3x	5:Ins:R:0	0.92913739192991	0.07086260807009007
UDI23_3x	5:Ins:R:1	0.31292254291726684	0.687077457082733
UDI23_3x	5:Ins:R:2	0.9702899049844117	0.029710095015588283
UDI23_3x	5:Ins:R:3	0.7330279798241369	0.26697202017586313
UDI23_3x	5:Ins:R:4	0.7330279798241369	0.26697202017586313
UDI23_3x	5:Ins:R:5	0.7330279798241369	0.26697202017586313
UDI23_3x	2:Del:M:1	0.81834667237717	0.18165332762283015
UDI23_3x	3:Del:M:1	0.6410320950134873	0.3589679049865126
UDI23_3x	3:Del:M:2	0.7279483501782443	0.2720516498217558
UDI23_3x	4:Del:M:1	0.9041447052739284	0.09585529472607152
UDI23_3x	4:Del:M:2	0.8839558061925687	0.1160441938074313
UDI23_3x	4:Del:M:3	0.9594621247326195	0.04053787526738058
UDI23_3x	5:Del:M:1	0.9638243538967647	0.03617564610323537
UDI23_3x	5:Del:M:2	0.9701550877357432	0.029844912264256795
UDI23_3x	5:Del:M:3	0.9776710988798685	0.022328901120131465
UDI23_3x	5:Del:M:4	0.8477654512733831	0.15223454872661699
UDI23_3x	5:Del:M:5	0.934534845540181	0.06546515445981897
UDI24_3x	1:Del:C:0	0.7941808233786782	0.2058191766213218
UDI24_3x	1:Del:C:1	0.8673495066650136	0.13265049333498638
UDI24_3x	1:Del:C:2	0.9179382774568892	0.08206172254311091
UDI24_3x	1:Del:C:3	0.9358530431417077	0.06414695685829226
UDI24_3x	1:Del:C:4	0.5253568166547734	0.4746431833452266
UDI24_3x	1:Del:C:5	0.16043886151103676	0.8395611384889633
UDI24_3x	1:Del:T:0	0.8321737938360224	0.16782620616397761
UDI24_3x	1:Del:T:1	0.8334949367307506	0.16650506326924938
UDI24_3x	1:Del:T:2	0.9225314749436689	0.07746852505633102
UDI24_3x	1:Del:T:3	0.6367977700431169	0.3632022299568831
UDI24_3x	1:Del:T:4	0.45560934934204295	0.544390650657957
UDI24_3x	1:Del:T:5	0.4630564475056151	0.5369435524943849
UDI24_3x	1:Ins:C:0	0.7788946353021653	0.22110536469783468
UDI24_3x	1:Ins:C:1	0.3315072196606064	0.6684927803393935
UDI24_3x	1:Ins:C:2	0.6064426439872602	0.3935573560127398
UDI24_3x	1:Ins:C:3	0.6550602293048574	0.3449397706951426
UDI24_3x	1:Ins:C:4	0.2273761704344192	0.7726238295655807
UDI24_3x	1:Ins:C:5	0.4552267401295893	0.5447732598704107
UDI24_3x	1:Ins:T:0	0.3657151144129776	0.6342848855870225
UDI24_3x	1:Ins:T:1	0.4855086206778701	0.5144913793221298
UDI24_3x	1:Ins:T:2	0.883599775186327	0.11640022481367296
UDI24_3x	1:Ins:T:3	0.5842268851479615	0.41577311485203855
UDI24_3x	1:Ins:T:4	0.300085532022461	0.699914467977539
UDI24_3x	1:Ins:T:5	0.40502313334851764	0.5949768666514823
UDI24_3x	2:Del:R:0	0.7315750271386277	0.2684249728613723
UDI24_3x	2:Del:R:1	0.8182380033395898	0.18176199666041018
UDI24_3x	2:Del:R:2	0.9032157319058625	0.09678426809413758
UDI24_3x	2:Del:R:3	0.9847764374104463	0.015223562589553711
UDI24_3x	2:Del:R:4	0.5466518746877641	0.4533481253122359
UDI24_3x	2:Del:R:5	0.47212352270971136	0.5278764772902886
UDI24_3x	3:Del:R:0	0.9999950259905421	4.974009457908691e-06
UDI24_3x	3:Del:R:1	0.9461809234672308	0.053819076532769176
UDI24_3x	3:Del:R:2	0.5863076685275915	0.4136923314724085
UDI24_3x	3:Del:R:3	0.5720352674567435	0.42796473254325645
UDI24_3x	3:Del:R:4	0.33456589664304315	0.6654341033569569
UDI24_3x	3:Del:R:5	0.7387281886060314	0.26127181139396854
UDI24_3x	4:Del:R:0	0.9999070838114792	9.291618852079835e-05
UDI24_3x	4:Del:R:1	0.9533705981204313	0.046629401879568703
UDI24_3x	4:Del:R:2	0.5838651112068195	0.41613488879318045
UDI24_3x	4:Del:R:3	0.5842268851479615	0.41577311485203855
UDI24_3x	4:Del:R:4	0.5842268851479615	0.41577311485203855
UDI24_3x	4:Del:R:5	0.5842268851479615	0.41577311485203855
UDI24_3x	5:Del:R:0	0.8259214702734476	0.17407852972655238
UDI24_3x	5:Del:R:1	0.49339843660176796	0.506601563398232
UDI24_3x	5:Del:R:2	0.9372204709804319	0.06277952901956803
UDI24_3x	5:Del:R:3	0.5549452546620718	0.44505474533792816
UDI24_3x	5:Del:R:4	0.5842268851479615	0.41577311485203855
UDI24_3x	5:Del:R:5	0.5842268851479615	0.41577311485203855
UDI24_3x	2:Ins:R:0	0.9593790074618276	0.04062099253817243
UDI24_3x	2:Ins:R:1	0.932579371807642	0.06742062819235796
UDI24_3x	2:Ins:R:2	0.8759847665734714	0.12401523342652862
UDI24_3x	2:Ins:R:3	0.6995799221198645	0.30042007788013547
UDI24_3x	2:Ins:R:4	0.932521696203054	0.06747830379694601
UDI24_3x	2:Ins:R:5	0.9976088844004475	0.0023911155995525396
UDI24_3x	3:Ins:R:0	0.7941639949645372	0.20583600503546284
UDI24_3x	3:Ins:R:1	0.5448329571952731	0.4551670428047269
UDI24_3x	3:Ins:R:2	0.9804912005779189	0.019508799422081072
UDI24_3x	3:Ins:R:3	0.933769177775548	0.06623082222445202
UDI24_3x	3:Ins:R:4	0.9461678328100731	0.05383216718992686
UDI24_3x	3:Ins:R:5	0.5842268851479615	0.41577311485203855
UDI24_3x	4:Ins:R:0	0.9057581975020945	0.09424180249790544
UDI24_3x	4:Ins:R:1	0.3859001420396121	0.6140998579603878
UDI24_3x	4:Ins:R:2	0.8886233719043268	0.11137662809567317
UDI24_3x	4:Ins:R:3	0.8522040581583373	0.1477959418416627
UDI24_3x	4:Ins:R:4	0.5842268851479615	0.41577311485203855
UDI24_3x	4:Ins:R:5	0.5842268851479615	0.41577311485203855
UDI24_3x	5:Ins:R:0	0.8703010733043338	0.12969892669566627
UDI24_3x	5:Ins:R:1	0.18902136512862916	0.8109786348713709
UDI24_3x	5:Ins:R:2	0.9435459318710862	0.05645406812891386
UDI24_3x	5:Ins:R:3	0.5842268851479615	0.41577311485203855
UDI24_3x	5:Ins:R:4	0.5842268851479615	0.41577311485203855
UDI24_3x	5:Ins:R:5	0.5842268851479615	0.41577311485203855
UDI24_3x	2:Del:M:1	0.6974735026832938	0.3025264973167061
UDI24_3x	3:Del:M:1	0.47750425338943625	0.5224957466105637
UDI24_3x	3:Del:M:2	0.5779461638292192	0.42205383617078085
UDI24_3x	4:Del:M:1	0.8283899710201214	0.1716100289798786
UDI24_3x	4:Del:M:2	0.7958483658824678	0.20415163411753226
UDI24_3x	4:Del:M:3	0.9237374429056491	0.0762625570943509
UDI24_3x	5:Del:M:1	0.9316701817726077	0.06832981822739231
UDI24_3x	5:Del:M:2	0.9432968489900824	0.05670315100991758
UDI24_3x	5:Del:M:3	0.9572788715558342	0.04272112844416576
UDI24_3x	5:Del:M:4	0.7402544101876597	0.2597455898123403
UDI24_3x	5:Del:M:5	0.8795992440344697	0.1204007559655304
UKCTOCS_UDI1	1:Del:C:0	0.32204364319114276	0.6779563568088572
UKCTOCS_UDI1	1:Del:C:1	0.4459656404333919	0.5540343595666082
UKCTOCS_UDI1	1:Del:C:2	0.5793119352618011	0.42068806473819875
UKCTOCS_UDI1	1:Del:C:3	0.6423486953707044	0.3576513046292958
UKCTOCS_UDI1	1:Del:C:4	0.1199192927351623	0.8800807072648378
UKCTOCS_UDI1	1:Del:C:5	0.02298465878838441	0.9770153412116156
UKCTOCS_UDI1	1:Del:T:0	0.3790466521055507	0.6209533478944492
UKCTOCS_UDI1	1:Del:T:1	0.3812827622641758	0.6187172377358243
UKCTOCS_UDI1	1:Del:T:2	0.5944857557273594	0.4055142442726407
UKCTOCS_UDI1	1:Del:T:3	0.17752353631588785	0.8224764636841122
UKCTOCS_UDI1	1:Del:T:4	0.09340589659397365	0.9065941034060264
UKCTOCS_UDI1	1:Del:T:5	0.0959764100170766	0.9040235899829234
UKCTOCS_UDI1	1:Ins:C:0	0.30248916590667513	0.6975108340933248
UKCTOCS_UDI1	1:Ins:C:1	0.057536100919797876	0.9424638990802022
UKCTOCS_UDI1	1:Ins:C:2	0.1594500497799666	0.8405499502200333
UKCTOCS_UDI1	1:Ins:C:3	0.18948627917795985	0.8105137208220401
UKCTOCS_UDI1	1:Ins:C:4	0.03496234410986297	0.965037655890137
UKCTOCS_UDI1	1:Ins:C:5	0.09327534062460584	0.9067246593753941
UKCTOCS_UDI1	1:Ins:T:0	0.06627603040677299	0.933723969593227
UKCTOCS_UDI1	1:Ins:T:1	0.10408004843598849	0.8959199515640116
UKCTOCS_UDI1	1:Ins:T:2	0.48307165678773656	0.5169283432122634
UKCTOCS_UDI1	1:Ins:T:3	0.14747305696359317	0.8525269430364067
UKCTOCS_UDI1	1:Ins:T:4	0.050135042394340454	0.9498649576056596
UKCTOCS_UDI1	1:Ins:T:5	0.07732302995595	0.92267697004405
UKCTOCS_UDI1	2:Del:R:0	0.25122667593008513	0.7487733240699149
UKCTOCS_UDI1	2:Del:R:1	0.35657660398699337	0.6434233960130067
UKCTOCS_UDI1	2:Del:R:2	0.5346364252018811	0.4653635747981188
UKCTOCS_UDI1	2:Del:R:3	0.8884357066452387	0.11156429335476116
UKCTOCS_UDI1	2:Del:R:4	0.12925554138838571	0.8707444586116143
UKCTOCS_UDI1	2:Del:R:5	0.09918343127858882	0.9008165687214111
UKCTOCS_UDI1	3:Del:R:0	0.9999595971700398	4.0402829960258055e-05
UKCTOCS_UDI1	3:Del:R:1	0.683974299317467	0.31602570068253294
UKCTOCS_UDI1	3:Del:R:2	0.14855408662239736	0.8514459133776026
UKCTOCS_UDI1	3:Del:R:3	0.14129820043521102	0.858701799564789
UKCTOCS_UDI1	3:Del:R:4	0.058287368058530895	0.9417126319414691
UKCTOCS_UDI1	3:Del:R:5	0.2582009438752947	0.7417990561247053
UKCTOCS_UDI1	4:Del:R:0	0.9992457338636539	0.0007542661363461379
UKCTOCS_UDI1	4:Del:R:1	0.7156658843219025	0.28433411567809747
UKCTOCS_UDI1	4:Del:R:2	0.14728592941599108	0.852714070584009
UKCTOCS_UDI1	4:Del:R:3	0.14747305696359317	0.8525269430364067
UKCTOCS_UDI1	4:Del:R:4	0.14747305696359317	0.8525269430364067
UKCTOCS_UDI1	4:Del:R:5	0.14747305696359317	0.8525269430364067
UKCTOCS_UDI1	5:Del:R:0	0.36871909710641576	0.6312809028935842
UKCTOCS_UDI1	5:Del:R:1	0.10706125831134324	0.8929387416886568
UKCTOCS_UDI1	5:Del:R:2	0.6476169237804625	0.35238307621953757
UKCTOCS_UDI1	5:Del:R:3	0.13307531677019327	0.8669246832298068
UKCTOCS_UDI1	5:Del:R:4	0.14747305696359317	0.8525269430364067
UKCTOCS_UDI1	5:Del:R:5	0.14747305696359317	0.8525269430364067
UKCTOCS_UDI1	2:Ins:R:0	0.7440816268450203	0.2559183731549796
UKCTOCS_UDI1	2:Ins:R:1	0.6300180441357308	0.3699819558642691
UKCTOCS_UDI1	2:Ins:R:2	0.4651155877811138	0.5348844122188862
UKCTOCS_UDI1	2:Ins:R:3	0.22280216182192714	0.7771978381780729
UKCTOCS_UDI1	2:Ins:R:4	0.6298042840719347	0.3701957159280654
UKCTOCS_UDI1	2:Ins:R:5	0.9809020620484875	0.01909793795151242
UKCTOCS_UDI1	3:Ins:R:0	0.3220211664513807	0.6779788335486192
UKCTOCS_UDI1	3:Ins:R:1	0.12843200689658246	0.8715679931034176
UKCTOCS_UDI1	3:Ins:R:2	0.8608633265076825	0.1391366734923175
UKCTOCS_UDI1	3:Ins:R:3	0.6344543834919447	0.3655456165080553
UKCTOCS_UDI1	3:Ins:R:4	0.6839187365418116	0.3160812634581885
UKCTOCS_UDI1	3:Ins:R:5	0.14747305696359317	0.8525269430364067
UKCTOCS_UDI1	4:Ins:R:0	0.541951023305513	0.4580489766944871
UKCTOCS_UDI1	4:Ins:R:1	0.0718049867553885	0.9281950132446116
UKCTOCS_UDI1	4:Ins:R:2	0.4955118641620355	0.5044881358379645
UKCTOCS_UDI1	4:Ins:R:3	0.41514998581247053	0.5848500141875295
UKCTOCS_UDI1	4:Ins:R:4	0.14747305696359317	0.8525269430364067
UKCTOCS_UDI1	4:Ins:R:5	0.14747305696359317	0.8525269430364067
UKCTOCS_UDI1	5:Ins:R:0	0.45237342628085525	0.5476265737191447
UKCTOCS_UDI1	5:Ins:R:1	0.02789298502425797	0.972107014975742
UKCTOCS_UDI1	5:Ins:R:2	0.6729391517361573	0.32706084826384285
UKCTOCS_UDI1	5:Ins:R:3	0.14747305696359317	0.8525269430364067
UKCTOCS_UDI1	5:Ins:R:4	0.14747305696359317	0.8525269430364067
UKCTOCS_UDI1	5:Ins:R:5	0.14747305696359317	0.8525269430364067
UKCTOCS_UDI1	2:Del:M:1	0.2210748959225305	0.7789251040774694
UKCTOCS_UDI1	3:Del:M:1	0.10112807390840205	0.8988719260915979
UKCTOCS_UDI1	3:Del:M:2	0.14425854246869396	0.855741457531306
UKCTOCS_UDI1	4:Del:M:1	0.372747103483096	0.627252896516904
UKCTOCS_UDI1	4:Del:M:2	0.3242817717111629	0.6757182282888371
UKCTOCS_UDI1	4:Del:M:3	0.5985763613523783	0.4014236386476216
UKCTOCS_UDI1	5:Del:M:1	0.6266621082462701	0.3733378917537299
UKCTOCS_UDI1	5:Del:M:2	0.6719112756985876	0.3280887243014124
UKCTOCS_UDI1	5:Del:M:3	0.7339374016401256	0.26606259835987456
UKCTOCS_UDI1	5:Del:M:4	0.25972127375601356	0.7402787262439865
UKCTOCS_UDI1	5:Del:M:5	0.47350772642585354	0.5264922735741464
UKCTOCS_UDI2	1:Del:C:0	0.0	1.0
UKCTOCS_UDI2	1:Del:C:1	0.0	1.0
UKCTOCS_UDI2	1:Del:C:2	0.0	1.0
UKCTOCS_UDI2	1:Del:C:3	0.0	1.0
UKCTOCS_UDI2	1:Del:C:4	0.0	1.0
UKCTOCS_UDI2	1:Del:C:5	0.0	1.0
UKCTOCS_UDI2	1:Del:T:0	0.0	1.0
UKCTOCS_UDI2	1:Del:T:1	0.0	1.0
UKCTOCS_UDI2	1:Del:T:2	0.0	1.0
UKCTOCS_UDI2	1:Del:T:3	0.0	1.0
UKCTOCS_UDI2	1:Del:T:4	0.0	1.0
UKCTOCS_UDI2	1:Del:T:5	0.0	1.0
UKCTOCS_UDI2	1:Ins:C:0	0.0	1.0
UKCTOCS_UDI2	1:Ins:C:1	0.0	1.0
UKCTOCS_UDI2	1:Ins:C:2	0.0	1.0
UKCTOCS_UDI2	1:Ins:C:3	0.0	1.0
UKCTOCS_UDI2	1:Ins:C:4	0.0	1.0
UKCTOCS_UDI2	1:Ins:C:5	0.0	1.0
UKCTOCS_UDI2	1:Ins:T:0	0.0	1.0
UKCTOCS_UDI2	1:Ins:T:1	0.0	1.0
UKCTOCS_UDI2	1:Ins:T:2	0.0	1.0
UKCTOCS_UDI2	1:Ins:T:3	0.0	1.0
UKCTOCS_UDI2	1:Ins:T:4	0.0	1.0
UKCTOCS_UDI2	1:Ins:T:5	0.0	1.0
UKCTOCS_UDI2	2:Del:R:0	0.0	1.0
UKCTOCS_UDI2	2:Del:R:1	0.0	1.0
UKCTOCS_UDI2	2:Del:R:2	0.0	1.0
UKCTOCS_UDI2	2:Del:R:3	0.0	1.0
UKCTOCS_UDI2	2:Del:R:4	0.0	1.0
UKCTOCS_UDI2	2:Del:R:5	0.0	1.0
UKCTOCS_UDI2	3:Del:R:0	0.0	1.0
UKCTOCS_UDI2	3:Del:R:1	0.0	1.0
UKCTOCS_UDI2	3:Del:R:2	0.0	1.0
UKCTOCS_UDI2	3:Del:R:3	0.0	1.0
UKCTOCS_UDI2	3:Del:R:4	0.0	1.0
UKCTOCS_UDI2	3:Del:R:5	0.0	1.0
UKCTOCS_UDI2	4:Del:R:0	0.0	1.0
UKCTOCS_UDI2	4:Del:R:1	0.0	1.0
UKCTOCS_UDI2	4:Del:R:2	0.0	1.0
UKCTOCS_UDI2	4:Del:R:3	0.0	1.0
UKCTOCS_UDI2	4:Del:R:4	0.0	1.0
UKCTOCS_UDI2	4:Del:R:5	0.0	1.0
